Date,Week,Month,Year,Lines,Models,DefectsDescription,InspectedQty,DefectsDescriptionqty,DefectStatus,Check
8/5/2024,32,August,2024,A18,KJ7,Charging failure,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A11,KJ7,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A18,KJ7,TP scratch,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A11,KJ7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A18,KJ7,Mid housing scratch,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A11,KJ7,Mid housing scratch,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A18,KJ7,Mid housing scratch,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A06,BG6,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A12,BG6,MESHttp_Get_WorkOrderData,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A12,BG6,"Micwassilent,soundsmall,andnoisy",0,1,Scanned,Assembly
8/5/2024,32,August,2024,A06,BG6,Speakersnoise/lowvolume,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A06,BG6,not detect thefinger print,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A18,KJ7,Photo Flash Screen/wrong color,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A18,KJ7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A04,BG6,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/5/2024,32,August,2024,A12,BG6,TP scratch,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A12,BG6,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A06,BG6,sound ofbothsidesofearphonenot same,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A18,KJ7,"front camer auneven screen,black screen,black shadow",0,1,Scanned,Assembly
8/5/2024,32,August,2024,A18,KJ7,"Micwassilent,soundsmall,andnoisy",0,1,Scanned,Assembly
8/5/2024,32,August,2024,A11,KJ7,TP failure,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A18,KJ7,TP failure,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A18,KJ7,Mid housing scratch,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A11,KJ7,Mid housing scratch,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A11,KJ7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A11,KJ7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A10,X6837,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A18,KJ7,The back camera has a bad white spot,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A18,KJ7,Speakersnoise/lowvolume,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A11,KJ7,"Micwassilent,soundsmall,andnoisy",0,1,Scanned,Assembly
8/5/2024,32,August,2024,A18,KJ7,NFC card identification test,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A11,KJ7,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/5/2024,32,August,2024,A18,KJ7,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/5/2024,32,August,2024,A18,KJ7,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/5/2024,32,August,2024,A11,KJ7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A10,BG6,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A12,BG6,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A11,KJ7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG7,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/5/2024,32,August,2024,A11,KJ7,not detect thefinger print,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A14,BG6,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG6,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A09,X6525B,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/5/2024,32,August,2024,A11,KJ7,"Micwassilent,soundsmall,andnoisy",0,1,Scanned,Assembly
8/5/2024,32,August,2024,A18,KJ7,"Micwassilent,soundsmall,andnoisy",0,1,Scanned,Assembly
8/5/2024,32,August,2024,A11,KJ7,"Micwassilent,soundsmall,andnoisy",0,1,Scanned,Assembly
8/5/2024,32,August,2024,A18,KJ7,not detect thefinger print,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A18,KJ7,NFC card identification test,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A09,BG6,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A11,KJ7,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/5/2024,32,August,2024,A11,KJ7,not detect SIM card,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A14,X6853,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A06,BG6,not detect thefinger print,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A09,X6525B,"Micwassilent,soundsmall,andnoisy",0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG7,Camera not working,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG6,cannotidentify OTG,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG6,Speakersnoise/lowvolume,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A11,KJ7,Mid housing scratch,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A18,KJ7,Mid housing scratch,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A11,KJ7,Mid housing scratch,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A18,KJ7,Mid housing scratch,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A02,BG6,receiver small /Noise,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A11,KJ7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A12,BG6,"Micwassilent,soundsmall,andnoisy",0,1,Scanned,Assembly
8/5/2024,32,August,2024,A18,KJ7,NFC card identification test,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A07,X6525B,Speakersnoise/lowvolume,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A18,KJ7,TP scratch,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A18,KJ7,TP scratch,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A09,BG6,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG6,Gyroscope  Sensor,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A06,BG6,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A18,KJ7,NFC card identification test,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A18,KJ7,NFC card identification test,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A09,X6525B,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A12,BG6,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A12,BG6,Earphone silent,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A11,KJ7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A08,BG6,Speakersnoise/lowvolume,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A06,BG6,Earphone silent,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A07,BG6,Earphone silent,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A18,KJ7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A11,KJ7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A07,KJ5,Camera blur/fuzziness,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A11,KJ7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A11,KJ7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A18,KJ7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A18,KJ7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A06,BG6,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A11,KJ7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A11,KJ7,TP failure,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A11,KJ7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A18,KJ7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A11,KJ7,Camera not working,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A18,KJ7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A18,KJ7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A18,KJ7,"Micwassilent,soundsmall,andnoisy",0,1,Scanned,Assembly
8/5/2024,32,August,2024,A14,KJ5,PS fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A11,KJ7,"Micwassilent,soundsmall,andnoisy",0,1,Scanned,Assembly
8/5/2024,32,August,2024,A11,KJ7,Speakersnoise/lowvolume,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A11,KJ7,Speakersnoise/lowvolume,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A11,KJ7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A14,X6853,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A14,X6853,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A11,KJ7,Mid housing scratch,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A11,KJ7,Mid housing scratch,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A18,KJ7,TP scratch,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A18,KJ7,Mid housing scratch,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A18,KJ7,Speakersnoise/lowvolume,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A18,KJ7,Camera blur/fuzziness,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A18,KJ7,Camera blur/fuzziness,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A18,KJ7,NFC card identification test,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A18,KJ7,The back camera has a bad white spot,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A02,BG6,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A18,KJ7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A06,BG6,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/5/2024,32,August,2024,A07,KJ5,Camera blur/fuzziness,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A06,BG6,Speakersnoise/lowvolume,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A12,BG6,receiver small /Noise,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A12,BG6,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A07,KJ5,The back camera has a bad white spot,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A02,KJ5,The back camera has a bad white spot,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A03,BG7,Speakersnoise/lowvolume,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A11,KJ7,NFC card identification test,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A06,BG6,receiver small /Noise,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A18,KJ7,not detect thefinger print,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A11,KJ7,not detect thefinger print,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A11,KJ7,not detect thefinger print,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A11,KJ7,not detect thefinger print,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A11,KJ7,cannotidentify OTG,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A11,KJ7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A11,KJ7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A11,KJ7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A18,KJ7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A18,KJ7,Antenna machine band fail,0,1,Scanned,Assembly
8/5/2024,32,August,2024,A09,X6525B,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A04,X6525,Speakersnoise/lowvolume,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A04,X6525,receiver small /Noise,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A04,X6525,receiver small /Noise,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A04,X6525,"Micwassilent,soundsmall,andnoisy",0,1,Scanned,Assembly
8/6/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A06,BG6,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A01,A665L,Speakersnoise/lowvolume,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A06,BG6,MESHttp_Get_WorkOrderData,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A07,X6853,Material code change,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A07,X6853,Material code change,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A18,KJ7,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A01,A665L,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/6/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A09,X6525,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A01,A665L,"front camer auneven screen,black screen,black shadow",0,1,Scanned,Assembly
8/6/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A09,X6525,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A04,X6525,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A18,KJ7,Speakersnoise/lowvolume,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A11,KJ7,Speakersnoise/lowvolume,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A02,BG6,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A11,KJ7,TP scratch,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A09,X6525,Camera not working,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A18,KJ7,Mid housing scratch,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A11,KJ7,Mid housing scratch,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A11,KJ7,Camera blur/fuzziness,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A03,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A10,X6837,Side key fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A18,KJ7,"front camer auneven screen,black screen,black shadow",0,1,Scanned,Assembly
8/6/2024,32,August,2024,A11,KJ7,Theindicatorlight/flashisnotbright/weak,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A11,KJ7,Camera blur/fuzziness,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A18,KJ7,Camera blur/fuzziness,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A09,X6525B,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/6/2024,32,August,2024,A09,X6525B,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/6/2024,32,August,2024,A18,KJ7,Camera blur/fuzziness,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A18,KJ7,"front camer auneven screen,black screen,black shadow",0,1,Scanned,Assembly
8/6/2024,32,August,2024,A10,X6837,Charging failure,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A11,KJ7,"front camer auneven screen,black screen,black shadow",0,1,Scanned,Assembly
8/6/2024,32,August,2024,A01,A665L,The front/rear camera rubber cover is skewed,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A01,A665L,Camera particle,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A01,A665L,Mid housing scratch,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A01,A665L,The front/rear camera rubber cover is skewed,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A01,A665L,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A10,X6837,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/6/2024,32,August,2024,A12,BG6,TP scratch,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A09,X6525B,TP scratch,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A02,BG7,not detect thefinger print,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A10,X6837,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/6/2024,32,August,2024,A09,X6525B,Camera not working,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A09,X6525B,Charging failure,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A01,A665L,Antenna machine band fail,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A01,A665L,Mid housing scratch,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A01,A665L,Mid housing scratch,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A01,A665L,TP foreign body,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A01,A665L,Battery cover gap too large,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A02,KJ5,Vibration fail/continuous,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A09,X6525B,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/6/2024,32,August,2024,A09,X6525B,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/6/2024,32,August,2024,A05,X6525B,Charging failure,0,1,Scanned,Assembly
8/6/2024,32,August,2024,A09,X6525B,Charging failure,0,1,Scanned,Assembly
